date,bdry,sblk,gogl,bdry_ma30
2023-09-01,4.860000133514404,14.757464408874512,,5.034999990463257
2023-09-05,4.900000095367432,14.589953422546387,,5.046333328882853
2023-09-06,5.070000171661377,14.749085426330566,,5.055666669209798
2023-09-07,5.239999771118164,14.589953422546387,,5.0679999987284345
2023-09-08,5.300000190734863,14.774210929870605,,5.084666665395101
2023-09-11,5.099999904632568,14.690460205078125,,5.095999987920125
2023-09-12,5.269999980926514,14.43919563293457,,5.1066666603088375
2023-09-13,5.300000190734863,14.606704711914062,,5.118333339691162
2023-09-14,5.460000038146973,15.2013578414917,,5.139666668574015
2023-09-15,5.480000019073486,15.10922908782959,,5.159333340326945
2023-09-18,5.670000076293945,14.941720008850098,,5.185333347320556
2023-09-19,5.699999809265137,15.176233291625977,,5.201666673024495
2023-09-20,5.460000038146973,15.025476455688477,,5.214666668574015
2023-09-21,5.369999885559082,14.799339294433594,,5.225
2023-09-22,5.53000020980835,15.477746963500977,,5.235333347320557
2023-09-25,5.590000152587891,15.653630256652832,,5.244000021616618
2023-09-26,5.539999961853027,15.653630256652832,,5.2506666819254555
2023-09-27,5.53000020980835,16.05565071105957,,5.248666683832805
2023-09-28,5.369999885559082,16.04727554321289,,5.239000018437704
2023-09-29,5.489999771118164,16.147777557373047,,5.240333350499471
2023-10-02,5.630000114440918,16.08077621459961,,5.2503333568573
2023-10-03,5.590000152587891,15.938396453857422,,5.267000023523966
2023-10-04,5.550000190734863,15.779263496398926,,5.2873333613077795
2023-10-05,5.75,16.39066505432129,,5.318000030517578
2023-10-06,5.909999847412109,16.60004997253418,,5.346333360671997
2023-10-09,5.96999979019165,16.482797622680664,,5.38066668510437
2023-10-10,5.670000076293945,16.449295043945312,,5.404000027974447
2023-10-11,5.78000020980835,16.61680030822754,,5.4283333619435625
2023-10-12,5.599999904632568,16.41579246520996,,5.4523333549499515
2023-10-13,5.869999885559082,16.50792121887207,,5.485000022252401
2023-10-16,5.809999942779541,16.365541458129883,,5.5166666825612385
2023-10-17,6.090000152587891,16.734058380126953,,5.556333351135254
2023-10-18,5.829999923706055,16.42416763305664,,5.58166667620341
2023-10-19,5.670000076293945,16.43254280090332,,5.596000019709269
2023-10-20,5.760000228881836,16.18965721130371,,5.611333354314168
2023-10-23,5.539999961853027,15.678753852844238,,5.626000022888183
2023-10-24,5.409999847412109,16.05565071105957,,5.63066668510437
2023-10-25,5.289999961853027,15.762511253356934,,5.6303333441416425
2023-10-26,5.179999828338623,15.595001220703125,,5.621000003814697
2023-10-27,5.059999942779541,15.477746963500977,,5.607000001271566
2023-10-30,4.940000057220459,15.536376953125,,5.582666667302449
2023-10-31,5.010000228881836,15.636879920959473,,5.559666681289673
2023-11-01,4.800000190734863,15.41911792755127,,5.537666686375936
2023-11-02,5.010000228881836,15.78763484954834,,5.525666697820028
2023-11-03,5.150000095367432,15.737385749816895,,5.513000027338664
2023-11-06,5.269999980926514,15.854640007019043,,5.502333354949951
2023-11-07,5.199999809265137,15.310240745544434,,5.4910000165303545
2023-11-08,5.400000095367432,15.0506010055542,,5.486666679382324
2023-11-09,5.800000190734863,15.519623756408691,,5.501000022888183
2023-11-10,5.699999809265137,15.410744667053223,,5.50800002415975
2023-11-13,5.949999809265137,15.511249542236328,,5.51866668065389
2023-11-14,5.929999828338623,15.863016128540039,,5.530000003178914
2023-11-15,6.150000095367432,15.745759963989258,,5.55
2023-11-16,6.440000057220459,15.812759399414062,,5.5730000019073485
2023-11-17,6.420000076293945,15.921642303466797,,5.590000009536743
2023-11-20,6.420000076293945,15.963521957397461,,5.605000019073486
2023-11-21,6.550000190734863,16.3990421295166,,5.634333356221517
2023-11-22,6.619999885559082,16.44091796875,,5.662333345413208
2023-11-24,7.519999980926514,16.951820373535156,,5.72633334795634
2023-11-27,7.769999980926514,16.77593231201172,,5.789666684468587
2023-11-28,7.800000190734863,16.75080680847168,,5.856000026067098
2023-11-29,8.710000038146973,17.0020694732666,,5.943333355585734
2023-11-30,9.329999923706055,17.806110382080078,,6.0600000222524
2023-12-01,10.039999961853027,18.342134475708008,,6.2056666851043705
2023-12-04,9.34000015258789,18.367517471313477,,6.325000015894572
2023-12-05,8.300000190734863,17.318424224853516,,6.417000023523967
2023-12-06,8.229999542236328,17.01385498046875,,6.51100001335144
2023-12-07,8.34000015258789,16.929250717163086,,6.612666686375936
2023-12-08,8.699999809265137,16.980010986328125,,6.730000019073486
2023-12-11,8.600000381469727,16.87848663330078,,6.848000033696493
2023-12-12,9.4399995803833,17.166141510009766,,6.99800001780192
2023-12-13,8.869999885559082,16.785423278808594,,7.126666673024496
2023-12-14,9.239999771118164,17.166141510009766,,7.274666659037272
2023-12-15,9.920000076293945,17.91911506652832,,7.438333320617676
2023-12-18,10.600000381469727,17.944494247436523,,7.619999996821085
2023-12-19,9.779999732971191,17.783750534057617,,7.770333321889241
2023-12-20,10.039999961853027,17.64838218688965,,7.931666660308838
2023-12-21,9.970000267028809,17.868350982666016,,8.083999999364217
2023-12-22,10.4399995803833,18.02063751220703,,8.238666645685832
2023-12-26,10.399999618530273,17.58070182800293,,8.39533330599467
2023-12-27,10.869999885559082,17.631465911865234,,8.5593333085378
2023-12-28,11.649999618530273,17.936037063598633,,8.749999968210856
2023-12-29,11.5600004196167,17.986799240112305,,8.930333312352499
2024-01-02,10.619999885559082,17.690685272216797,,9.069666639963787
2024-01-03,10.140000343322754,18.325212478637695,,9.193666648864745
2024-01-04,10.899999618530273,18.663631439208984,,9.34299996693929
2024-01-05,10.609999656677246,18.367517471313477,,9.478333282470704
2024-01-08,9.609999656677246,17.893735885620117,,9.577999941507976
2024-01-09,9.0,17.42841339111328,,9.627333275477092
2024-01-10,9.550000190734863,17.699146270751953,,9.686666615804036
2024-01-11,9.4399995803833,17.343807220458984,,9.741333262125652
2024-01-12,9.5,17.326887130737305,,9.76766659418742
2024-01-16,9.770000457763672,17.682222366333008,,9.782333278656006
2024-01-17,10.0600004196167,17.75836753845215,,9.782999960581462
2024-01-18,11.1899995803833,18.046018600463867,,9.844666608174641
2024-01-19,11.050000190734863,17.978336334228516,,9.936333274841308
2024-01-22,10.430000305175781,17.842973709106445,,10.009666633605956
2024-01-23,10.720000267028809,17.910654067993164,,10.088999970753987
2024-01-24,11.75,18.291372299194336,,10.190666643778483
2024-01-25,11.100000381469727,18.130624771118164,,10.273999977111817
2024-01-26,11.0600004196167,18.646711349487305,,10.328000005086263
2024-01-29,10.75,18.2659912109375,,10.390666675567626
2024-01-30,10.979999542236328,18.39289665222168,,10.448666667938232
2024-01-31,11.239999771118164,18.39289665222168,,10.492666657765707
2024-02-01,11.109999656677246,18.12216567993164,,10.509666633605956
2024-02-02,11.170000076293945,18.206769943237305,,10.555999978383381
2024-02-05,11.8100004196167,18.697473526000977,,10.61499999364217
2024-02-06,12.640000343322754,19.10357093811035,,10.703999996185303
2024-02-07,11.800000190734863,19.315078735351562,,10.749333349863688
2024-02-08,12.550000190734863,19.408145904541016,,10.821000035603841
2024-02-09,12.350000381469727,19.145872116088867,,10.870333385467529
2024-02-12,12.5,19.458908081054688,,10.89866673151652
2024-02-13,12.260000228881836,18.494421005249023,,10.922000058492024
2024-02-14,12.75,18.282913208007812,,10.993000062306722
2024-02-15,12.789999961853027,18.75669288635254,,11.081333382924397
2024-02-16,12.819999694824219,18.646711349487305,,11.145333385467529
2024-02-20,12.5,18.494421005249023,,11.208333396911621
2024-02-21,12.949999809265137,19.16279411315918,,11.319666735331218
2024-02-22,13.510000228881836,19.467365264892578,,11.470000076293946
2024-02-23,14.336999893188477,20.161117553710938,,11.629566733042399
2024-02-26,13.732999801635742,19.585813522338867,,11.772666740417481
2024-02-27,14.449999809265137,19.83116340637207,,11.937666734059652
2024-02-28,15.029999732971191,20.271102905273438,,12.113000043233235
2024-02-29,15.25,20.194961547851562,,12.286000029246013
2024-03-01,16.100000381469727,20.575679779052734,,12.449666722615559
2024-03-04,16.229999542236328,20.211883544921875,,12.62233336766561
2024-03-05,15.75,20.423389434814453,,12.799666690826417
2024-03-06,15.569999694824219,20.39801025390625,,12.961333338419596
2024-03-07,16.43000030517578,20.795652389526367,,13.117333348592123
2024-03-08,16.84000015258789,21.05792236328125,,13.308666674296061
2024-03-11,16.040000915527344,20.7563533782959,,13.474666690826416
2024-03-12,16.479999542236328,21.256092071533203,,13.665666675567627
2024-03-13,16.25,20.87697982788086,,13.841333357493083
2024-03-14,16.059999465942383,20.46340560913086,,14.002000013987223
2024-03-15,15.6899995803833,20.36862564086914,,14.15466667811076
2024-03-18,16.190000534057617,20.825286865234375,,14.32200002670288
2024-03-19,15.489999771118164,20.33416175842285,,14.44466667175293
2024-03-20,14.680000305175781,20.584030151367188,,14.512666670481364
2024-03-21,15.270000457763672,21.09238624572754,,14.628333346048992
2024-03-22,14.729999542236328,21.256092071533203,,14.70099999109904
2024-03-25,14.069999694824219,21.0062255859375,,14.758333301544189
2024-03-26,13.380000114440918,20.515104293823242,,14.78766663869222
2024-03-27,13.350000381469727,20.73912239074707,,14.823999977111816
2024-03-28,13.859999656677246,20.56679916381836,,14.860999965667725
2024-04-01,13.890000343322754,20.30831527709961,,14.897666645050048
2024-04-02,12.699999809265137,20.39447593688965,,14.893666648864746
2024-04-03,13.319999694824219,20.713272094726562,,14.920999972025554
2024-04-04,12.710000038146973,20.506484985351562,,14.912999979654948
2024-04-05,12.850000381469727,20.575416564941406,,14.89099998474121
2024-04-08,12.510000228881836,20.549564361572266,,14.83009999593099
2024-04-09,12.779999732971191,20.42032241821289,,14.798333326975504
2024-04-10,13.5,20.558183670043945,,14.766666666666667
2024-04-11,13.539999961853027,20.239381790161133,,14.717000007629395
2024-04-12,13.670000076293945,19.894737243652344,,14.66433334350586
2024-04-15,13.5600004196167,19.937816619873047,,14.579666678110758
2024-04-16,13.399999618530273,19.834426879882812,,14.485333347320557
2024-04-17,13.8100004196167,19.903356552124023,,14.420666694641113
