YYYYMM,Country,Fuel,Value,source_url
201605,California CNCDA,ZEV,2954.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201606,California CNCDA,ICE,167200.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201606,California CNCDA,NonPluginHybrid,8945.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201606,California CNCDA,PluginHybrid,2206.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201606,California CNCDA,ZEV,2954.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201607,California CNCDA,ICE,162879.833333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201607,California CNCDA,NonPluginHybrid,8653.166667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201607,California CNCDA,PluginHybrid,2823.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201607,California CNCDA,ZEV,3363.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201608,California CNCDA,ICE,162879.833333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201608,California CNCDA,NonPluginHybrid,8653.166667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201608,California CNCDA,PluginHybrid,2823.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201608,California CNCDA,ZEV,3363.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201609,California CNCDA,ICE,162879.833333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201609,California CNCDA,NonPluginHybrid,8653.166667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201609,California CNCDA,PluginHybrid,2823.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201609,California CNCDA,ZEV,3363.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201610,California CNCDA,ICE,154199.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201610,California CNCDA,NonPluginHybrid,8361.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201610,California CNCDA,PluginHybrid,3127.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201610,California CNCDA,ZEV,3766.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201611,California CNCDA,ICE,154199.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201611,California CNCDA,NonPluginHybrid,8361.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201611,California CNCDA,PluginHybrid,3127.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201611,California CNCDA,ZEV,3766.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201612,California CNCDA,ICE,154199.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201612,California CNCDA,NonPluginHybrid,8361.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201612,California CNCDA,PluginHybrid,3127.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201612,California CNCDA,ZEV,3766.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201701,California CNCDA,ICE,153382.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201701,California CNCDA,NonPluginHybrid,7442.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201701,California CNCDA,PluginHybrid,3488.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201701,California CNCDA,ZEV,4601.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201702,California CNCDA,ICE,153382.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201702,California CNCDA,NonPluginHybrid,7442.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201702,California CNCDA,PluginHybrid,3488.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201702,California CNCDA,ZEV,4601.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201703,California CNCDA,ICE,153382.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201703,California CNCDA,NonPluginHybrid,7442.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201703,California CNCDA,PluginHybrid,3488.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201703,California CNCDA,ZEV,4601.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201704,California CNCDA,ICE,157796.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201704,California CNCDA,NonPluginHybrid,8107.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201704,California CNCDA,PluginHybrid,3533.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201704,California CNCDA,ZEV,3942.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201705,California CNCDA,ICE,157796.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201705,California CNCDA,NonPluginHybrid,8107.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201705,California CNCDA,PluginHybrid,3533.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201705,California CNCDA,ZEV,3942.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201706,California CNCDA,ICE,157796.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201706,California CNCDA,NonPluginHybrid,8107.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201706,California CNCDA,PluginHybrid,3533.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201706,California CNCDA,ZEV,3942.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201707,California CNCDA,ICE,157044.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201707,California CNCDA,NonPluginHybrid,7870.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201707,California CNCDA,PluginHybrid,3513.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201707,California CNCDA,ZEV,4265.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201708,California CNCDA,ICE,157044.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201708,California CNCDA,NonPluginHybrid,7870.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201708,California CNCDA,PluginHybrid,3513.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201708,California CNCDA,ZEV,4265.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201709,California CNCDA,ICE,157044.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201709,California CNCDA,NonPluginHybrid,7870.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201709,California CNCDA,PluginHybrid,3513.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201709,California CNCDA,ZEV,4265.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201710,California CNCDA,ICE,150400.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201710,California CNCDA,NonPluginHybrid,7663.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201710,California CNCDA,PluginHybrid,4452.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201710,California CNCDA,ZEV,5040.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201711,California CNCDA,ICE,150400.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201711,California CNCDA,NonPluginHybrid,7663.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201711,California CNCDA,PluginHybrid,4452.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201711,California CNCDA,ZEV,5040.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201712,California CNCDA,ICE,150400.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201712,California CNCDA,NonPluginHybrid,7663.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201712,California CNCDA,PluginHybrid,4452.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201712,California CNCDA,ZEV,5040.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201801,California CNCDA,ICE,147044.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201801,California CNCDA,NonPluginHybrid,6472.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201801,California CNCDA,PluginHybrid,4511.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201801,California CNCDA,ZEV,4552.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201802,California CNCDA,ICE,147044.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201802,California CNCDA,NonPluginHybrid,6472.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201802,California CNCDA,PluginHybrid,4511.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201802,California CNCDA,ZEV,4552.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201803,California CNCDA,ICE,147044.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201803,California CNCDA,NonPluginHybrid,6472.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201803,California CNCDA,PluginHybrid,4511.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201803,California CNCDA,ZEV,4552.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201804,California CNCDA,ICE,153601.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201804,California CNCDA,NonPluginHybrid,6865.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201804,California CNCDA,PluginHybrid,5362.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201804,California CNCDA,ZEV,6452.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201805,California CNCDA,ICE,153601.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201805,California CNCDA,NonPluginHybrid,6865.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201805,California CNCDA,PluginHybrid,5362.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201805,California CNCDA,ZEV,6452.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201806,California CNCDA,ICE,153601.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201806,California CNCDA,NonPluginHybrid,6865.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201806,California CNCDA,PluginHybrid,5362.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201806,California CNCDA,ZEV,6452.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201807,California CNCDA,ICE,144369.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201807,California CNCDA,NonPluginHybrid,7392.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201807,California CNCDA,PluginHybrid,5305.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201807,California CNCDA,ZEV,9457.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201808,California CNCDA,ICE,144369.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201808,California CNCDA,NonPluginHybrid,7392.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201808,California CNCDA,PluginHybrid,5305.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201808,California CNCDA,ZEV,9457.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201809,California CNCDA,ICE,144369.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201809,California CNCDA,NonPluginHybrid,7392.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201809,California CNCDA,PluginHybrid,5305.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201809,California CNCDA,ZEV,9457.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201810,California CNCDA,ICE,142312.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201810,California CNCDA,NonPluginHybrid,6721.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201810,California CNCDA,PluginHybrid,5769.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201810,California CNCDA,ZEV,11142.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201811,California CNCDA,ICE,142312.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201811,California CNCDA,NonPluginHybrid,6721.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201811,California CNCDA,PluginHybrid,5769.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201811,California CNCDA,ZEV,11142.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201812,California CNCDA,ICE,142312.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201812,California CNCDA,NonPluginHybrid,6721.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201812,California CNCDA,PluginHybrid,5769.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201812,California CNCDA,ZEV,11142.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201901,California CNCDA,ICE,136076.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201901,California CNCDA,NonPluginHybrid,6645.666667,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201901,California CNCDA,PluginHybrid,3205.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
201901,California CNCDA,ZEV,8684.333333,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
